[228.676s][info][gc,start    ] GC(65) Pause Young (Prepare Mixed) (G1 Evacuation Pause)
[228.676s][info][gc,task     ] GC(65) Using 8 workers of 8 for evacuation
[228.692s][info][gc,phases   ] GC(65)   Pre Evacuate Collection Set: 0.14ms
[228.692s][info][gc,phases   ] GC(65)   Merge Heap Roots: 0.62ms
[228.692s][info][gc,phases   ] GC(65)   Evacuate Collection Set: 14.05ms
[228.692s][info][gc,phases   ] GC(65)   Post Evacuate Collection Set: 1.06ms
[228.692s][info][gc,phases   ] GC(65)   Other: 0.09ms
[228.692s][info][gc,heap     ] GC(65) Eden regions: 93->0(94)
[228.692s][info][gc,heap     ] GC(65) Survivor regions: 4->5(13)
[228.692s][info][gc,heap     ] GC(65) Old regions: 61->61
[228.692s][info][gc,heap     ] GC(65) Humongous regions: 0->0
[228.692s][info][gc,metaspace] GC(65) Metaspace: 418357K(424512K)->418357K(424512K) NonClass: 361075K(364608K)->361075K(364608K) Class: 57282K(59904K)->57282K(59904K)
[228.692s][info][gc          ] GC(65) Pause Young (Prepare Mixed) (G1 Evacuation Pause) 2515M->1041M(2736M) 16.503ms
[228.693s][info][gc,cpu      ] GC(65) User=0.12s Sys=0.00s Real=0.02s
[229.965s][info][gc,start    ] GC(66) Pause Young (Mixed) (G1 Evacuation Pause)
[229.965s][info][gc,task     ] GC(66) Using 8 workers of 8 for evacuation
[229.986s][info][gc,phases   ] GC(66)   Pre Evacuate Collection Set: 0.16ms
[229.986s][info][gc,phases   ] GC(66)   Merge Heap Roots: 0.45ms
[229.986s][info][gc,phases   ] GC(66)   Evacuate Collection Set: 19.10ms
[229.986s][info][gc,phases   ] GC(66)   Post Evacuate Collection Set: 0.96ms
[229.986s][info][gc,phases   ] GC(66)   Other: 0.15ms
[229.986s][info][gc,heap     ] GC(66) Eden regions: 94->0(96)
[229.986s][info][gc,heap     ] GC(66) Survivor regions: 5->5(13)
[229.986s][info][gc,heap     ] GC(66) Old regions: 61->60
[229.986s][info][gc,heap     ] GC(66) Humongous regions: 0->0
[229.986s][info][gc,metaspace] GC(66) Metaspace: 418526K(424704K)->418526K(424704K) NonClass: 361244K(364800K)->361244K(364800K) Class: 57282K(59904K)->57282K(59904K)
[229.986s][info][gc          ] GC(66) Pause Young (Mixed) (G1 Evacuation Pause) 2545M->1037M(2736M) 21.481ms
[229.986s][info][gc,cpu      ] GC(66) User=0.15s Sys=0.01s Real=0.02s
[231.305s][info][gc,start    ] GC(67) Pause Young (Concurrent Start) (G1 Evacuation Pause)
[231.306s][info][gc,task     ] GC(67) Using 8 workers of 8 for evacuation
[231.323s][info][gc,phases   ] GC(67)   Pre Evacuate Collection Set: 0.18ms
[231.323s][info][gc,phases   ] GC(67)   Merge Heap Roots: 0.57ms
[231.323s][info][gc,phases   ] GC(67)   Evacuate Collection Set: 14.77ms
[231.323s][info][gc,phases   ] GC(67)   Post Evacuate Collection Set: 1.82ms
[231.323s][info][gc,phases   ] GC(67)   Other: 0.18ms
[231.323s][info][gc,heap     ] GC(67) Eden regions: 96->0(129)
[231.324s][info][gc,heap     ] GC(67) Survivor regions: 5->4(13)
[231.324s][info][gc,heap     ] GC(67) Old regions: 60->60
[231.324s][info][gc,heap     ] GC(67) Humongous regions: 0->0
[231.324s][info][gc,metaspace] GC(67) Metaspace: 418578K(424768K)->418578K(424768K) NonClass: 361296K(364864K)->361296K(364864K) Class: 57282K(59904K)->57282K(59904K)
[231.324s][info][gc          ] GC(67) Pause Young (Concurrent Start) (G1 Evacuation Pause) 2573M->1022M(3568M) 18.492ms
[231.324s][info][gc          ] GC(68) Concurrent Mark Cycle
[231.324s][info][gc,marking  ] GC(68) Concurrent Scan Root Regions
[231.324s][info][gc,cpu      ] GC(67) User=0.13s Sys=0.00s Real=0.02s
[231.340s][info][gc,marking  ] GC(68) Concurrent Scan Root Regions 16.037ms
[231.341s][info][gc,marking  ] GC(68) Concurrent Mark
[231.341s][info][gc,marking  ] GC(68) Concurrent Mark From Roots
[231.341s][info][gc,task     ] GC(68) Using 2 workers of 2 for marking
[231.646s][info][gc,marking  ] GC(68) Concurrent Mark From Roots 305.139ms
[231.646s][info][gc,marking  ] GC(68) Concurrent Preclean
[231.647s][info][gc,marking  ] GC(68) Concurrent Preclean 0.921ms
[231.648s][info][gc,start    ] GC(68) Pause Remark
[231.678s][info][gc          ] GC(68) Pause Remark 1396M->1396M(3424M) 30.184ms
[231.678s][info][gc,cpu      ] GC(68) User=0.17s Sys=0.00s Real=0.03s
[231.678s][info][gc,marking  ] GC(68) Concurrent Mark 337.212ms
[231.678s][info][gc,marking  ] GC(68) Concurrent Rebuild Remembered Sets and Scrub Regions
[231.898s][info][gc,marking  ] GC(68) Concurrent Rebuild Remembered Sets and Scrub Regions 219.429ms
[231.901s][info][gc,start    ] GC(68) Pause Cleanup
[231.901s][info][gc          ] GC(68) Pause Cleanup 1545M->1545M(3424M) 0.287ms
[231.902s][info][gc,cpu      ] GC(68) User=0.00s Sys=0.00s Real=0.00s
[231.902s][info][gc,marking  ] GC(68) Concurrent Clear Claimed Marks
[231.902s][info][gc,marking  ] GC(68) Concurrent Clear Claimed Marks 0.629ms
[231.902s][info][gc,marking  ] GC(68) Concurrent Cleanup for Next Mark
[231.907s][info][gc,marking  ] GC(68) Concurrent Cleanup for Next Mark 4.074ms
[231.907s][info][gc          ] GC(68) Concurrent Mark Cycle 582.836ms
[232.881s][info][gc,start    ] GC(69) Pause Young (Prepare Mixed) (G1 Evacuation Pause)
[232.881s][info][gc,task     ] GC(69) Using 8 workers of 8 for evacuation
[232.904s][info][gc,phases   ] GC(69)   Pre Evacuate Collection Set: 0.17ms
[232.904s][info][gc,phases   ] GC(69)   Merge Heap Roots: 0.59ms
[232.904s][info][gc,phases   ] GC(69)   Evacuate Collection Set: 21.10ms
[232.904s][info][gc,phases   ] GC(69)   Post Evacuate Collection Set: 0.96ms
[232.904s][info][gc,phases   ] GC(69)   Other: 0.14ms
[232.904s][info][gc,heap     ] GC(69) Eden regions: 124->0(123)
[232.905s][info][gc,heap     ] GC(69) Survivor regions: 4->5(16)
[232.905s][info][gc,heap     ] GC(69) Old regions: 60->60
[232.905s][info][gc,heap     ] GC(69) Humongous regions: 0->0
[232.905s][info][gc,metaspace] GC(69) Metaspace: 418662K(424832K)->418662K(424832K) NonClass: 361384K(364928K)->361384K(364928K) Class: 57277K(59904K)->57277K(59904K)
[232.905s][info][gc          ] GC(69) Pause Young (Prepare Mixed) (G1 Evacuation Pause) 3006M->1038M(3424M) 23.732ms
[232.905s][info][gc,cpu      ] GC(69) User=0.17s Sys=0.00s Real=0.02s
[234.075s][info][gc,start    ] GC(70) Pause Young (Mixed) (G1 Evacuation Pause)
[234.075s][info][gc,task     ] GC(70) Using 8 workers of 8 for evacuation
[234.104s][info][gc,phases   ] GC(70)   Pre Evacuate Collection Set: 0.18ms
[234.104s][info][gc,phases   ] GC(70)   Merge Heap Roots: 0.59ms
[234.104s][info][gc,phases   ] GC(70)   Evacuate Collection Set: 26.59ms
[234.104s][info][gc,phases   ] GC(70)   Post Evacuate Collection Set: 1.43ms
[234.104s][info][gc,phases   ] GC(70)   Other: 0.11ms
[234.104s][info][gc,heap     ] GC(70) Eden regions: 123->0(123)
[234.104s][info][gc,heap     ] GC(70) Survivor regions: 5->5(16)
[234.105s][info][gc,heap     ] GC(70) Old regions: 60->60
[234.105s][info][gc,heap     ] GC(70) Humongous regions: 0->0
[234.105s][info][gc,metaspace] GC(70) Metaspace: 418754K(424960K)->418754K(424960K) NonClass: 361476K(365056K)->361476K(365056K) Class: 57277K(59904K)->57277K(59904K)
[234.105s][info][gc          ] GC(70) Pause Young (Mixed) (G1 Evacuation Pause) 3006M->1015M(3424M) 29.628ms
[234.105s][info][gc,cpu      ] GC(70) User=0.22s Sys=0.00s Real=0.03s
[235.653s][info][gc,start    ] GC(71) Pause Young (Concurrent Start) (G1 Evacuation Pause)
[235.653s][info][gc,task     ] GC(71) Using 8 workers of 8 for evacuation
[235.674s][info][gc,phases   ] GC(71)   Pre Evacuate Collection Set: 0.20ms
[235.674s][info][gc,phases   ] GC(71)   Merge Heap Roots: 0.81ms
[235.674s][info][gc,phases   ] GC(71)   Evacuate Collection Set: 18.75ms
[235.674s][info][gc,phases   ] GC(71)   Post Evacuate Collection Set: 0.97ms
[235.674s][info][gc,phases   ] GC(71)   Other: 0.19ms
[235.674s][info][gc,heap     ] GC(71) Eden regions: 123->0(123)
[235.674s][info][gc,heap     ] GC(71) Survivor regions: 5->5(16)
[235.674s][info][gc,heap     ] GC(71) Old regions: 60->60
[235.674s][info][gc,heap     ] GC(71) Humongous regions: 0->0
[235.674s][info][gc,metaspace] GC(71) Metaspace: 418781K(424960K)->418781K(424960K) NonClass: 361503K(365056K)->361503K(365056K) Class: 57277K(59904K)->57277K(59904K)
[235.675s][info][gc          ] GC(71) Pause Young (Concurrent Start) (G1 Evacuation Pause) 2983M->1017M(3424M) 21.822ms
[235.675s][info][gc,cpu      ] GC(71) User=0.14s Sys=0.00s Real=0.02s
[235.675s][info][gc          ] GC(72) Concurrent Mark Cycle
[235.675s][info][gc,marking  ] GC(72) Concurrent Scan Root Regions
[235.693s][info][gc,marking  ] GC(72) Concurrent Scan Root Regions 18.042ms
[235.693s][info][gc,marking  ] GC(72) Concurrent Mark
[235.694s][info][gc,marking  ] GC(72) Concurrent Mark From Roots
[235.694s][info][gc,task     ] GC(72) Using 2 workers of 2 for marking
[235.982s][info][gc,marking  ] GC(72) Concurrent Mark From Roots 287.729ms
[235.982s][info][gc,marking  ] GC(72) Concurrent Preclean
[235.984s][info][gc,marking  ] GC(72) Concurrent Preclean 1.592ms
[235.984s][info][gc,start    ] GC(72) Pause Remark
[235.995s][info][gc          ] GC(72) Pause Remark 1378M->1378M(3424M) 10.606ms
[235.995s][info][gc,cpu      ] GC(72) User=0.05s Sys=0.00s Real=0.01s
[235.995s][info][gc,marking  ] GC(72) Concurrent Mark 301.705ms
[235.995s][info][gc,marking  ] GC(72) Concurrent Rebuild Remembered Sets and Scrub Regions
[236.223s][info][gc,marking  ] GC(72) Concurrent Rebuild Remembered Sets and Scrub Regions 228.139ms
[236.224s][info][gc,start    ] GC(72) Pause Cleanup
[236.224s][info][gc          ] GC(72) Pause Cleanup 1667M->1667M(3424M) 0.227ms
[236.224s][info][gc,cpu      ] GC(72) User=0.00s Sys=0.00s Real=0.00s
[236.224s][info][gc,marking  ] GC(72) Concurrent Clear Claimed Marks
[236.225s][info][gc,marking  ] GC(72) Concurrent Clear Claimed Marks 0.601ms
[236.225s][info][gc,marking  ] GC(72) Concurrent Cleanup for Next Mark
[236.226s][info][gc,marking  ] GC(72) Concurrent Cleanup for Next Mark 1.386ms
[236.226s][info][gc          ] GC(72) Concurrent Mark Cycle 551.570ms
[237.725s][info][gc,start    ] GC(73) Pause Young (Prepare Mixed) (G1 Evacuation Pause)
[237.725s][info][gc,task     ] GC(73) Using 8 workers of 8 for evacuation
[237.752s][info][gc,phases   ] GC(73)   Pre Evacuate Collection Set: 0.18ms
[237.753s][info][gc,phases   ] GC(73)   Merge Heap Roots: 0.61ms
[237.753s][info][gc,phases   ] GC(73)   Evacuate Collection Set: 24.64ms
[237.753s][info][gc,phases   ] GC(73)   Post Evacuate Collection Set: 1.74ms
[237.753s][info][gc,phases   ] GC(73)   Other: 0.14ms
[237.753s][info][gc,heap     ] GC(73) Eden regions: 123->0(123)
[237.753s][info][gc,heap     ] GC(73) Survivor regions: 5->5(16)
[237.753s][info][gc,heap     ] GC(73) Old regions: 60->60
[237.753s][info][gc,heap     ] GC(73) Humongous regions: 0->0
[237.753s][info][gc,metaspace] GC(73) Metaspace: 432339K(438528K)->432339K(438528K) NonClass: 373324K(376896K)->373324K(376896K) Class: 59015K(61632K)->59015K(61632K)
[237.753s][info][gc          ] GC(73) Pause Young (Prepare Mixed) (G1 Evacuation Pause) 2985M->1023M(3424M) 28.300ms
[237.753s][info][gc,cpu      ] GC(73) User=0.19s Sys=0.00s Real=0.03s
[240.198s][info][gc,start    ] GC(74) Pause Young (Mixed) (G1 Evacuation Pause)
[240.198s][info][gc,task     ] GC(74) Using 8 workers of 8 for evacuation
[240.234s][info][gc,phases   ] GC(74)   Pre Evacuate Collection Set: 0.21ms
[240.234s][info][gc,phases   ] GC(74)   Merge Heap Roots: 0.78ms
[240.235s][info][gc,phases   ] GC(74)   Evacuate Collection Set: 32.90ms
[240.235s][info][gc,phases   ] GC(74)   Post Evacuate Collection Set: 2.24ms
[240.235s][info][gc,phases   ] GC(74)   Other: 0.10ms
[240.235s][info][gc,heap     ] GC(74) Eden regions: 123->0(120)
[240.235s][info][gc,heap     ] GC(74) Survivor regions: 5->8(16)
[240.235s][info][gc,heap     ] GC(74) Old regions: 60->59
[240.235s][info][gc,heap     ] GC(74) Humongous regions: 0->0
[240.235s][info][gc,metaspace] GC(74) Metaspace: 453421K(460032K)->453421K(460032K) NonClass: 391963K(395712K)->391963K(395712K) Class: 61457K(64320K)->61457K(64320K)
[240.235s][info][gc          ] GC(74) Pause Young (Mixed) (G1 Evacuation Pause) 2991M->1051M(3424M) 37.056ms
[240.235s][info][gc,cpu      ] GC(74) User=0.25s Sys=0.01s Real=0.04s
[241.505s][info][gc,start    ] GC(75) Pause Young (Concurrent Start) (G1 Evacuation Pause)
[241.505s][info][gc,task     ] GC(75) Using 8 workers of 8 for evacuation
[241.540s][info][gc,phases   ] GC(75)   Pre Evacuate Collection Set: 0.23ms
[241.540s][info][gc,phases   ] GC(75)   Merge Heap Roots: 0.57ms
[241.540s][info][gc,phases   ] GC(75)   Evacuate Collection Set: 31.31ms
[241.540s][info][gc,phases   ] GC(75)   Post Evacuate Collection Set: 2.31ms
[241.540s][info][gc,phases   ] GC(75)   Other: 0.12ms
[241.540s][info][gc,heap     ] GC(75) Eden regions: 120->0(117)
[241.540s][info][gc,heap     ] GC(75) Survivor regions: 8->11(16)
[241.540s][info][gc,heap     ] GC(75) Old regions: 59->59
[241.540s][info][gc,heap     ] GC(75) Humongous regions: 0->0
[241.540s][info][gc,metaspace] GC(75) Metaspace: 455031K(461632K)->455031K(461632K) NonClass: 393430K(397184K)->393430K(397184K) Class: 61600K(64448K)->61600K(64448K)
[241.541s][info][gc          ] GC(75) Pause Young (Concurrent Start) (G1 Evacuation Pause) 2971M->1100M(3424M) 35.527ms
[241.541s][info][gc,cpu      ] GC(75) User=0.26s Sys=0.00s Real=0.04s
[241.541s][info][gc          ] GC(76) Concurrent Mark Cycle
[241.543s][info][gc,marking  ] GC(76) Concurrent Scan Root Regions
[241.580s][info][gc,marking  ] GC(76) Concurrent Scan Root Regions 37.056ms
[241.580s][info][gc,marking  ] GC(76) Concurrent Mark
[241.580s][info][gc,marking  ] GC(76) Concurrent Mark From Roots
[241.580s][info][gc,task     ] GC(76) Using 2 workers of 2 for marking
[241.903s][info][gc,marking  ] GC(76) Concurrent Mark From Roots 322.903ms
[241.903s][info][gc,marking  ] GC(76) Concurrent Preclean
[241.904s][info][gc,marking  ] GC(76) Concurrent Preclean 1.350ms
[241.905s][info][gc,start    ] GC(76) Pause Remark
[241.923s][info][gc          ] GC(76) Pause Remark 1551M->1551M(3424M) 17.975ms
[241.923s][info][gc,cpu      ] GC(76) User=0.08s Sys=0.01s Real=0.02s
[241.923s][info][gc,marking  ] GC(76) Concurrent Mark 343.044ms
[241.923s][info][gc,marking  ] GC(76) Concurrent Rebuild Remembered Sets and Scrub Regions
[242.140s][info][gc,marking  ] GC(76) Concurrent Rebuild Remembered Sets and Scrub Regions 216.718ms
[242.141s][info][gc,start    ] GC(76) Pause Cleanup
[242.141s][info][gc          ] GC(76) Pause Cleanup 1959M->1959M(3424M) 0.295ms
[242.141s][info][gc,cpu      ] GC(76) User=0.00s Sys=0.00s Real=0.00s
[242.141s][info][gc,marking  ] GC(76) Concurrent Clear Claimed Marks
[242.142s][info][gc,marking  ] GC(76) Concurrent Clear Claimed Marks 0.596ms
[242.142s][info][gc,marking  ] GC(76) Concurrent Cleanup for Next Mark
[242.142s][info][gc,marking  ] GC(76) Concurrent Cleanup for Next Mark 0.627ms
[242.142s][info][gc          ] GC(76) Concurrent Mark Cycle 601.785ms
[242.963s][info][gc,start    ] GC(77) Pause Young (Prepare Mixed) (G1 Evacuation Pause)
[242.964s][info][gc,task     ] GC(77) Using 8 workers of 8 for evacuation
[242.998s][info][gc,phases   ] GC(77)   Pre Evacuate Collection Set: 0.20ms
[242.998s][info][gc,phases   ] GC(77)   Merge Heap Roots: 0.54ms
[242.998s][info][gc,phases   ] GC(77)   Evacuate Collection Set: 31.51ms
[242.998s][info][gc,phases   ] GC(77)   Post Evacuate Collection Set: 1.82ms
[242.998s][info][gc,phases   ] GC(77)   Other: 0.24ms
[242.998s][info][gc,heap     ] GC(77) Eden regions: 117->0(119)
[242.998s][info][gc,heap     ] GC(77) Survivor regions: 11->9(16)
[242.998s][info][gc,heap     ] GC(77) Old regions: 59->61
[242.998s][info][gc,heap     ] GC(77) Humongous regions: 0->0
[242.998s][info][gc,metaspace] GC(77) Metaspace: 455086K(461696K)->455086K(461696K) NonClass: 393485K(397248K)->393485K(397248K) Class: 61600K(64448K)->61600K(64448K)
[242.999s][info][gc          ] GC(77) Pause Young (Prepare Mixed) (G1 Evacuation Pause) 2972M->1105M(3424M) 35.106ms
[242.999s][info][gc,cpu      ] GC(77) User=0.25s Sys=0.01s Real=0.03s
[244.986s][info][gc,start    ] GC(78) Pause Young (Mixed) (G1 Evacuation Pause)
[244.986s][info][gc,task     ] GC(78) Using 8 workers of 8 for evacuation
[245.014s][info][gc,phases   ] GC(78)   Pre Evacuate Collection Set: 0.21ms
[245.014s][info][gc,phases   ] GC(78)   Merge Heap Roots: 0.40ms
[245.014s][info][gc,phases   ] GC(78)   Evacuate Collection Set: 25.07ms
[245.014s][info][gc,phases   ] GC(78)   Post Evacuate Collection Set: 2.14ms
[245.014s][info][gc,phases   ] GC(78)   Other: 0.12ms
[245.014s][info][gc,heap     ] GC(78) Eden regions: 119->0(121)
[245.014s][info][gc,heap     ] GC(78) Survivor regions: 9->7(16)
[245.014s][info][gc,heap     ] GC(78) Old regions: 61->60
[245.014s][info][gc,heap     ] GC(78) Humongous regions: 0->0
[245.014s][info][gc,metaspace] GC(78) Metaspace: 455089K(461696K)->455089K(461696K) NonClass: 393489K(397248K)->393489K(397248K) Class: 61600K(64448K)->61600K(64448K)
[245.015s][info][gc          ] GC(78) Pause Young (Mixed) (G1 Evacuation Pause) 3009M->1065M(3424M) 28.672ms
[245.015s][info][gc,cpu      ] GC(78) User=0.20s Sys=0.00s Real=0.03s
[248.905s][info][gc,heap,exit] Heap
[248.905s][info][gc,heap,exit]  garbage-first heap   total 3506176K, used 1500953K [0x0000000149000000, 0x0000000800000000)
[248.905s][info][gc,heap,exit]   region size 16384K, 32 young (524288K), 7 survivors (114688K)
[248.905s][info][gc,heap,exit]  Metaspace       used 460371K, committed 467072K, reserved 1507328K
[248.905s][info][gc,heap,exit]   class space    used 62346K, committed 65216K, reserved 1048576K
