# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
workspaceModel.workspaceFileIndexData.init.ms,1771319323847000000,1771319383991000000,35
workspaceModel.check.recursive.update.ms,1771319323847000000,1771319383991000000,26
workspaceModel.init.bridges.ms,1771319323847000000,1771319383991000000,72
workspaceModel.workspaceFileIndexData.instances.count,1771319323847000000,1771319383991000000,1
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1771319323847000000,1771319383991000000,0
workspaceModel.cachedValue.from.cache.count,1771319323847000000,1771319383991000000,711
workspaceModel.collect.changes.ms,1771319323847000000,1771319383991000000,1
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1771319323847000000,1771319383991000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1771319323847000000,1771319383991000000,107
cacheStateStorage.set.duration,1771319323847000000,1771319383991000000,536
cacheStateStorage.set.counter,1771319323847000000,1771319383991000000,3
cacheStateStorage.get.counter,1771319323847000000,1771319383991000000,18
cacheStateStorage.get.duration,1771319323847000000,1771319383991000000,3
AWTEventQueue.dispatchTimeTotalNS,1771319383991000000,1771319443893000000,39610252784
AWTEventQueue.dispatchTime90PNs,1771319383991000000,1771319443893000000,29229055
FlushQueue.waitingTime90PNs,1771319383991000000,1771319443893000000,2164260863
FlushQueue.executionTimeAvgNs,1771319383991000000,1771319443893000000,5.452381029283489E7
NonBlockingReadAction.failedExecutionsCount,1771319383991000000,1771319443893000000,0
FlushQueue.queueSizeAvg,1771319383991000000,1771319443893000000,4.490654205607477
FlushQueue.executionTimeMaxNs,1771319383991000000,1771319443893000000,20803747839
FlushQueue.waitingTimeAvgNs,1771319383991000000,1771319443893000000,1.1443499161121495E9
FlushQueue.executionTime90PNs,1771319383991000000,1771319443893000000,42729471
AWTEventQueue.dispatchTimeMaxNs,1771319383991000000,1771319443893000000,20803747839
NonBlockingReadAction.finalizedExecutionTimeUs,1771319383991000000,1771319443893000000,1411349
FlushQueue.queueSizeMax,1771319383991000000,1771319443893000000,35
AWTEventQueue.dispatchTimeAvgNs,1771319383991000000,1771319443893000000,4.349669978485181E7
WriteAction.executionsCount,1771319383991000000,1771319443893000000,10
FlushQueue.queueSize90P,1771319383991000000,1771319443893000000,19
FlushQueue.waitingTimeMaxNs,1771319383991000000,1771319443893000000,25098715135
FlushQueue.tasksExecuted,1771319383991000000,1771319443893000000,642
NonBlockingReadAction.failedExecutionTimeUs,1771319383991000000,1771319443893000000,0
NonBlockingReadAction.finalizedExecutionsCount,1771319383991000000,1771319443893000000,61
ReadAction.executionsCount,1771319383991000000,1771319443893000000,161889
AWTEventQueue.eventsDispatched,1771319383991000000,1771319443893000000,911
lexer.Flow.JS.size.bytes,1771319383991000000,1771319443893000000,140172
parser.SCSS.time.ns,1771319383991000000,1771319443893000000,1261857249
parser.Groovy.time.ns,1771319383991000000,1771319443893000000,869974041
lexer.JAVA.size.bytes,1771319383991000000,1771319443893000000,150440
lexer.Groovy.size.bytes,1771319383991000000,1771319443893000000,786
lexer.JAVA.time.ns,1771319383991000000,1771319443893000000,179194246
writeAction.wait.ms,1771319383991000000,1771319443893000000,536
lexer.SCSS.size.bytes,1771319383991000000,1771319443893000000,21698
writeAction.count,1771319383991000000,1771319443893000000,10
DiskQueryRelay.tasksExecuted,1771319383991000000,1771319443893000000,14508
DiskQueryRelay.taskExecutionTotalTimeUs,1771319383991000000,1771319443893000000,20209084
parser.Groovy.size.bytes,1771319383991000000,1771319443893000000,786
lexer.JSON.time.ns,1771319383991000000,1771319443893000000,15854459
parser.Flow.JS.time.ns,1771319383991000000,1771319443893000000,3893279585
