# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
MEM.ramPlusSwapMinusFileMappingsBytes,1771250116855000000,1771250176858000000,2641539072
JVM.maxHeapBytes,1771250116855000000,1771250176858000000,28840034304
JVM.committedHeapBytes,1771250116855000000,1771250176858000000,1291845632
JVM.totalBytesAllocated,1771250116855000000,1771250176858000000,62453992
JVM.newThreadsCount,1771250116855000000,1771250176858000000,27
JVM.totalSafepointCount,1771250116855000000,1771250176858000000,36
JVM.totalDirectByteBuffersBytes,1771250116855000000,1771250176858000000,639607068
JVM.usedHeapBytes,1771250116855000000,1771250176858000000,593289560
JVM.GC.collectionTimesMs,1771250116855000000,1771250176858000000,0
JVM.totalTimeToSafepointsMs,1771250116855000000,1771250176858000000,2
JVM.GC.collections,1771250116855000000,1771250176858000000,0
JVM.maxThreadCount,1771250116855000000,1771250176858000000,231
JVM.totalTimeAtSafepointsMs,1771250116855000000,1771250176858000000,3
JVM.threadCount,1771250116855000000,1771250176858000000,94
OS.loadAverage,1771250116855000000,1771250176858000000,2.1494140625
MEM.fileMappingsRamBytes,1771250116855000000,1771250176858000000,697200640
MEM.ramBytes,1771250116855000000,1771250176858000000,3338739712
MEM.ramMinusFileMappingsBytes,1771250116855000000,1771250176858000000,2641539072
LowMemory.gcLoad,1771250116855000000,1771250176858000000,0.0
writeAction.count,1771250116855000000,1771250176858000000,0
writeAction.median.wait.ms,1771250116855000000,1771250176858000000,300
writeAction.wait.ms,1771250116855000000,1771250176858000000,0
DiskQueryRelay.taskExecutionTotalTimeUs,1771250116855000000,1771250176858000000,0
writeAction.max.wait.ms,1771250116855000000,1771250176858000000,138
DiskQueryRelay.taskWaitingTotalTimeUs,1771250116855000000,1771250176858000000,0
DiskQueryRelay.tasksExecuted,1771250116855000000,1771250176858000000,0
LowMemory.gcOverloaded,1771250116855000000,1771250176858000000,0
DiskQueryRelay.tasksRequested,1771250116855000000,1771250176858000000,0
compiler.ArtifactModifiableModelBridge.commit.ms,1771250116855000000,1771250176858000000,3
compiler.ArtifactModifiableModelBridge.getArtifactsByType.ms,1771250116855000000,1771250176858000000,0
compiler.ArtifactModifiableModelBridge.getArtifacts.ms,1771250116855000000,1771250176858000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1771250116855000000,1771250176858000000,0
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1771250116855000000,1771250176858000000,0
compiler.ArtifactModifiableModelBridge.findArtifacts.ms,1771250116855000000,1771250176858000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1771250116855000000,1771250176858000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1771250116855000000,1771250176858000000,0
compiler.ArtifactManagerBridge.commit.ms,1771250116855000000,1771250176858000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1771250116855000000,1771250176858000000,0
compiler.ArtifactModifiableModelBridge.dispose.ms,1771250116855000000,1771250176858000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1771250116855000000,1771250176858000000,0
compiler.ArtifactModifiableModelBridge.addArtifact.ms,1771250116855000000,1771250176858000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1771250116855000000,1771250176858000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1771250116855000000,1771250176858000000,0
workspaceModel.to.snapshot.ms,1771250116855000000,1771250176858000000,0
workspaceModel.updates.ms,1771250116855000000,1771250176858000000,0
workspaceModel.cachedValueWithParameters.from.cache.count,1771250116855000000,1771250176858000000,0
workspaceModel.replace.project.model.ms,1771250116855000000,1771250176858000000,0
workspaceModel.cachedValueWithParameters.calculated.count,1771250116855000000,1771250176858000000,0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1771250116855000000,1771250176858000000,0
workspaceModel.initializing.ms,1771250116855000000,1771250176858000000,0
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1771250116855000000,1771250176858000000,0
workspaceModel.pre.handlers.ms,1771250116855000000,1771250176858000000,0
workspaceModel.workspaceFileIndexData.init.ms,1771250116855000000,1771250176858000000,0
workspaceModel.init.bridges.ms,1771250116855000000,1771250176858000000,0
workspaceModel.collect.changes.ms,1771250116855000000,1771250176858000000,0
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1771250116855000000,1771250176858000000,0
workspaceModel.workspaceFileIndexData.instances.count,1771250116855000000,1771250176858000000,0
workspaceModel.updates.precise.ms,1771250116855000000,1771250176858000000,0
