# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
AWTEventQueue.dispatchTimeMaxNs,1771492772083000000,1771492832163000000,0
FlushQueue.executionTime90PNs,1771492772083000000,1771492832163000000,0
AWTEventQueue.dispatchTime90PNs,1771492772083000000,1771492832163000000,0
AWTEventQueue.eventsDispatched,1771492772083000000,1771492832163000000,0
FlushQueue.queueSizeAvg,1771492772083000000,1771492832163000000,0.0
FlushQueue.executionTimeMaxNs,1771492772083000000,1771492832163000000,0
FlushQueue.waitingTime90PNs,1771492772083000000,1771492832163000000,0
AWTEventQueue.dispatchTimeTotalNS,1771492772083000000,1771492832163000000,2404833635
NonBlockingReadAction.failedExecutionsCount,1771492772083000000,1771492832163000000,14
cacheStateStorage.get.duration,1771492772083000000,1771492832163000000,0
cacheStateStorage.set.duration,1771492772083000000,1771492832163000000,39
cacheStateStorage.set.counter,1771492772083000000,1771492832163000000,3
cacheStateStorage.get.counter,1771492772083000000,1771492832163000000,18
Indexes.entries.lookupDurationMaxMs,1771492772083000000,1771492832163000000,0.0
Indexes.entries.lookupDurationAvgMs,1771492772083000000,1771492832163000000,0.0
Indexing.cache.totalCacheAccesses,1771492772083000000,1771492832163000000,2365271
Indexing.writer_3.totalTimeSpentWritingMs,1771492772083000000,1771492832163000000,4188
Indexes.entries.lookups,1771492772083000000,1771492832163000000,20
Indexes.allKeys.lookupDurationMaxMs,1771492772083000000,1771492832163000000,0.0
Indexing.cache.totalCacheEvicted,1771492772083000000,1771492832163000000,875560
Indexing.cache.totalCacheMisses,1771492772083000000,1771492832163000000,876694
Indexes.stubs.lookupDurationMaxMs,1771492772083000000,1771492832163000000,0.0
Indexes.stubs.lookupDuration90PMs,1771492772083000000,1771492832163000000,0.0
Indexing.totalTimeIndexersSleptMs,1771492772083000000,1771492832163000000,8107
Indexing.writer_1.totalTimeSpentWritingMs,1771492772083000000,1771492832163000000,1035
Indexing.writesQueuedMin,1771492772083000000,1771492832163000000,9223372036854775807
Indexes.allKeys.lookupDurationAvgMs,1771492772083000000,1771492832163000000,0.0
Indexes.allKeys.lookupDuration90PMs,1771492772083000000,1771492832163000000,0.0
Indexing.writer_0.totalTimeSpentWritingMs,1771492772083000000,1771492832163000000,1179
Indexes.allKeys.lookups,1771492772083000000,1771492832163000000,2
Indexing.writer_2.totalTimeSpentWritingMs,1771492772083000000,1771492832163000000,2558
Indexes.stubs.lookupDurationAvgMs,1771492772083000000,1771492832163000000,0.0
Indexes.stubs.lookups,1771492772083000000,1771492832163000000,2569
Indexes.entries.lookupDuration90PMs,1771492772083000000,1771492832163000000,0.0
Indexing.writesQueuedMax,1771492772083000000,1771492832163000000,0
workspaceModel.workspaceFileIndexData.instances.count,1771492772083000000,1771492832163000000,1
workspaceModel.workspaceFileIndexData.init.ms,1771492772083000000,1771492832163000000,3
workspaceModel.cachedValueWithParameters.from.cache.count,1771492772083000000,1771492832163000000,0
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1771492772083000000,1771492832163000000,34
workspaceModel.cachedValue.calculated.count,1771492772083000000,1771492832163000000,168
workspaceModel.collect.changes.ms,1771492772083000000,1771492832163000000,0
workspaceModel.pre.handlers.ms,1771492772083000000,1771492832163000000,1
workspaceModel.workspaceFileIndexData.markDirty.ms,1771492772083000000,1771492832163000000,0
workspaceModel.cachedValueWithParameters.clear.count,1771492772083000000,1771492832163000000,0
workspaceModel.on.changed.ms,1771492772083000000,1771492832163000000,119
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1771492772083000000,1771492832163000000,154
workspaceModel.replace.project.model.ms,1771492772083000000,1771492832163000000,47
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1771492772083000000,1771492832163000000,415
workspaceModel.cachedValue.clear.count,1771492772083000000,1771492832163000000,2
workspaceModel.to.snapshot.ms,1771492772083000000,1771492832163000000,1
workspaceModel.workspaceFileIndexData.processFileSets.ms,1771492772083000000,1771492832163000000,0
workspaceModel.cachedValue.from.cache.count,1771492772083000000,1771492832163000000,7300
workspaceModel.init.bridges.ms,1771492772083000000,1771492832163000000,32
workspaceModel.initializing.ms,1771492772083000000,1771492832163000000,18
workspaceModel.full.replace.project.model.ms,1771492772083000000,1771492832163000000,67
workspaceModel.updates.count,1771492772083000000,1771492832163000000,17
workspaceModel.loading.from.cache.ms,1771492772083000000,1771492832163000000,1
workspaceModel.updates.precise.ms,1771492772083000000,1771492832163000000,27
workspaceModel.updates.ms,1771492772083000000,1771492832163000000,162
workspaceModel.cachedValue.total.get.count,1771492772083000000,1771492832163000000,7468
workspaceModel.cachedValueWithParameters.total.get.count,1771492772083000000,1771492832163000000,0
workspaceModel.check.recursive.update.ms,1771492772083000000,1771492832163000000,1
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1771492772083000000,1771492832163000000,0
workspaceModel.on.before.changed.ms,1771492772083000000,1771492832163000000,57
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1771492772083000000,1771492832163000000,29
workspaceModel.loading.total.ms,1771492772083000000,1771492832163000000,3
workspaceModel.workspaceFileIndexData.getPackageName.ms,1771492772083000000,1771492832163000000,0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1771492772083000000,1771492832163000000,0
workspaceModel.cachedValueWithParameters.calculated.count,1771492772083000000,1771492832163000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1771492772083000000,1771492832163000000,62
workspaceModel.update.unloaded.entities.ms,1771492772083000000,1771492832163000000,0
VFS.contentStorage.recordsUncompressedSize,1771492772083000000,1771492832163000000,458036
VFS.contentStorage.recordsRead,1771492772083000000,1771492832163000000,31
VFS.fileByIdCache.hits,1771492772083000000,1771492832163000000,1
VFS.fileByIdCache.misses,1771492772083000000,1771492832163000000,33
FileNameCache.totalMisses,1771492772083000000,1771492832163000000,32896
VFS.cache.segmentsCreated,1771492772083000000,1771492832163000000,169
VFS.rootsCount,1771492772083000000,1771492832163000000,210.0
VFS.invertedFileNameIndex.requests,1771492772083000000,1771492832163000000,12
VFS.cache.filesCreated,1771492772083000000,1771492832163000000,138751
VFS.cache.directoriesCreated,1771492772083000000,1771492832163000000,4644
VFS.contentStorage.recordsStoredCompressed,1771492772083000000,1771492832163000000,6
VFS.fileChildByName,1771492772083000000,1771492832163000000,18413
FileNameCache.queries,1771492772083000000,1771492832163000000,6821568
VFS.contentStorage.recordsReadDecompressed,1771492772083000000,1771492832163000000,11
VFS.contentStorage.recordsStored,1771492772083000000,1771492832163000000,44
VFS.contentStorage.recordsDeduplicated,1771492772083000000,1771492832163000000,14
VFS.folderCaseSensitivityReads,1771492772083000000,1771492832163000000,379
VFS.contentStorage.recordsReadSize,1771492772083000000,1771492832163000000,887848
VFS.contentStorage.recordsDecompressionTimeUs,1771492772083000000,1771492832163000000,16329
VFS.cache.segments,1771492772083000000,1771492832163000000,168.0
VFS.contentStorage.recordsStoredSize,1771492772083000000,1771492832163000000,225707
parser.XML.time.ns,1771492772083000000,1771492832163000000,9276917
lexer.Lombok.Config.size.bytes,1771492772083000000,1771492832163000000,137
parser.SCSS.time.ns,1771492772083000000,1771492832163000000,56519411
DiskQueryRelay.taskWaitingTotalTimeUs,1771492772083000000,1771492832163000000,12283684
parser.JAVA.time.ns,1771492772083000000,1771492832163000000,421719108
lexer.Groovy.time.ns,1771492772083000000,1771492832163000000,2181833
lexer.ECMAScript.6.size.bytes,1771492772083000000,1771492832163000000,3714478
lexer.Flow.JS.size.bytes,1771492772083000000,1771492832163000000,140172
DiskQueryRelay.tasksRequested,1771492772083000000,1771492832163000000,54622
writeAction.wait.ms,1771492772083000000,1771492832163000000,331
lexer.SCSS.time.ns,1771492772083000000,1771492832163000000,4407544
writeAction.max.wait.ms,1771492772083000000,1771492832163000000,153
parser.HTML.time.ns,1771492772083000000,1771492832163000000,324097706
parser.Groovy.size.bytes,1771492772083000000,1771492832163000000,12777
parser.Lombok.Config.size.bytes,1771492772083000000,1771492832163000000,137
parser.JAVA.size.bytes,1771492772083000000,1771492832163000000,643229
DiskQueryRelay.tasksExecuted,1771492772083000000,1771492832163000000,54617
lexer.Flow.JS.time.ns,1771492772083000000,1771492832163000000,20168877
lexer.XML.size.bytes,1771492772083000000,1771492832163000000,39199
writeAction.count,1771492772083000000,1771492832163000000,74
parser.Flow.JS.time.ns,1771492772083000000,1771492832163000000,495586833
lexer.XML.time.ns,1771492772083000000,1771492832163000000,2250167
lexer.Lombok.Config.time.ns,1771492772083000000,1771492832163000000,79125
parser.Lombok.Config.time.ns,1771492772083000000,1771492832163000000,203500
parser.Groovy.time.ns,1771492772083000000,1771492832163000000,82111792
parser.SCSS.size.bytes,1771492772083000000,1771492832163000000,21698
parser.HTML.size.bytes,1771492772083000000,1771492832163000000,2250517
lexer.JSON.time.ns,1771492772083000000,1771492832163000000,1147958
LowMemory.gcOverloaded,1771492772083000000,1771492832163000000,0
parser.ECMAScript.6.size.bytes,1771492772083000000,1771492832163000000,13333179
parser.JSON.time.ns,1771492772083000000,1771492832163000000,16982583
DiskQueryRelay.taskExecutionTotalTimeUs,1771492772083000000,1771492832163000000,8886903
LowMemory.gcLoad,1771492772083000000,1771492832163000000,0.0
parser.XML.size.bytes,1771492772083000000,1771492832163000000,39199
parser.CSS.time.ns,1771492772083000000,1771492832163000000,831563867
lexer.CSS.time.ns,1771492772083000000,1771492832163000000,275672027
lexer.ECMAScript.6.time.ns,1771492772083000000,1771492832163000000,80850124
lexer.CSS.size.bytes,1771492772083000000,1771492832163000000,11020188
lexer.HTML.size.bytes,1771492772083000000,1771492832163000000,2250517
parser.JSON.size.bytes,1771492772083000000,1771492832163000000,503
lexer.JSON.size.bytes,1771492772083000000,1771492832163000000,503
lexer.JAVA.time.ns,1771492772083000000,1771492832163000000,57306075
lexer.HTML.time.ns,1771492772083000000,1771492832163000000,649395000
parser.CSS.size.bytes,1771492772083000000,1771492832163000000,11020188
lexer.JAVA.size.bytes,1771492772083000000,1771492832163000000,424990
writeAction.median.wait.ms,1771492772083000000,1771492832163000000,300
lexer.Groovy.size.bytes,1771492772083000000,1771492832163000000,12777
lexer.SCSS.size.bytes,1771492772083000000,1771492832163000000,21698
parser.Flow.JS.size.bytes,1771492772083000000,1771492832163000000,140172
parser.ECMAScript.6.time.ns,1771492772083000000,1771492832163000000,749650819
StorageLockContext.competingThreads.90P,1771492832163000000,1771492892116000000,0
MappedFileStorage.storages,1771492832163000000,1771492892116000000,16
DirectByteBufferAllocator.disposed,1771492832163000000,1771492892116000000,0
FilePageCache.disposedBuffers,1771492832163000000,1771492892116000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1771492832163000000,1771492892116000000,0
FilePageCache.pageHits,1771492832163000000,1771492892116000000,0
FilePageCache.maxRegisteredFiles,1771492832163000000,1771492892116000000,1824
FilePageCache.totalPageLoadsUs,1771492832163000000,1771492892116000000,0
FilePageCache.maxCacheSizeInBytes,1771492832163000000,1771492892116000000,629145600
FilePageCache.pageLoadsAboveSizeThreshold,1771492832163000000,1771492892116000000,0
FilePageCache.pageFastCacheHits,1771492832163000000,1771492892116000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1771492832163000000,1771492892116000000,0
FilePageCache.totalPageDisposalsUs,1771492832163000000,1771492892116000000,0
MappedFileStorage.totalBytesMapped,1771492832163000000,1771492892116000000,202637312
StorageLockContext.competingThreads.max,1771492832163000000,1771492892116000000,0
StorageLockContext.competingThreads.avg,1771492832163000000,1771492892116000000,0.0
FilePageCache.uncachedFileAccess,1771492832163000000,1771492892116000000,0
FilePageCache.pageLoads,1771492832163000000,1771492892116000000,0
StreamlinedBlobStorage.recordsAllocated,1771492832163000000,1771492892116000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1771492832163000000,1771492892116000000,0
FilePageCache.capacityInBytes,1771492832163000000,1771492892116000000,629145600
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1771492832163000000,1771492892116000000,630194176
