# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
parser.Groovy.size.bytes,1771327174578000000,1771327234706000000,8796
parser.HTML.size.bytes,1771327174578000000,1771327234706000000,1742502
lexer.Groovy.time.ns,1771327174578000000,1771327234706000000,1595707
parser.XML.size.bytes,1771327174578000000,1771327234706000000,14750
parser.Groovy.time.ns,1771327174578000000,1771327234706000000,86456084
writeAction.count,1771327174578000000,1771327234706000000,56
DiskQueryRelay.tasksExecuted,1771327174578000000,1771327234706000000,63035
lexer.JAVA.time.ns,1771327174578000000,1771327234706000000,24531630
LowMemory.gcLoad,1771327174578000000,1771327234706000000,0.0
lexer.JAVA.size.bytes,1771327174578000000,1771327234706000000,449070
DiskQueryRelay.taskWaitingTotalTimeUs,1771327174578000000,1771327234706000000,25678972
DiskQueryRelay.tasksRequested,1771327174578000000,1771327234706000000,63062
lexer.HTML.time.ns,1771327174578000000,1771327234706000000,486188082
writeAction.wait.ms,1771327174578000000,1771327234706000000,295
lexer.HTML.size.bytes,1771327174578000000,1771327234706000000,1742502
parser.JAVA.time.ns,1771327174578000000,1771327234706000000,396797256
lexer.XML.size.bytes,1771327174578000000,1771327234706000000,14750
LowMemory.gcOverloaded,1771327174578000000,1771327234706000000,0
parser.Lombok.Config.time.ns,1771327174578000000,1771327234706000000,483708
parser.HTML.time.ns,1771327174578000000,1771327234706000000,324031622
writeAction.median.wait.ms,1771327174578000000,1771327234706000000,0
writeAction.max.wait.ms,1771327174578000000,1771327234706000000,183
lexer.Groovy.size.bytes,1771327174578000000,1771327234706000000,8796
lexer.Lombok.Config.time.ns,1771327174578000000,1771327234706000000,115334
parser.JAVA.size.bytes,1771327174578000000,1771327234706000000,491462
DiskQueryRelay.taskExecutionTotalTimeUs,1771327174578000000,1771327234706000000,17137260
parser.Lombok.Config.size.bytes,1771327174578000000,1771327234706000000,137
lexer.Lombok.Config.size.bytes,1771327174578000000,1771327234706000000,137
lexer.XML.time.ns,1771327174578000000,1771327234706000000,1702001
parser.XML.time.ns,1771327174578000000,1771327234706000000,5602708
workspaceModel.entityStorageSnapshotImpl.instances.count,1771327174578000000,1771327234706000000,60
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1771327174578000000,1771327234706000000,0
workspaceModel.workspaceFileIndexData.processFileSets.ms,1771327174578000000,1771327234706000000,0
workspaceModel.cachedValue.calculated.count,1771327174578000000,1771327234706000000,141
workspaceModel.loading.total.ms,1771327174578000000,1771327234706000000,2
workspaceModel.workspaceFileIndexData.init.ms,1771327174578000000,1771327234706000000,3
workspaceModel.replace.project.model.ms,1771327174578000000,1771327234706000000,41
workspaceModel.updates.count,1771327174578000000,1771327234706000000,17
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1771327174578000000,1771327234706000000,13
workspaceModel.cachedValueWithParameters.calculated.count,1771327174578000000,1771327234706000000,0
workspaceModel.loading.from.cache.ms,1771327174578000000,1771327234706000000,0
workspaceModel.pre.handlers.ms,1771327174578000000,1771327234706000000,3
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1771327174578000000,1771327234706000000,0
workspaceModel.init.bridges.ms,1771327174578000000,1771327234706000000,19
workspaceModel.cachedValueWithParameters.clear.count,1771327174578000000,1771327234706000000,0
workspaceModel.updates.ms,1771327174578000000,1771327234706000000,13351
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1771327174578000000,1771327234706000000,36
workspaceModel.updates.precise.ms,1771327174578000000,1771327234706000000,29
workspaceModel.cachedValue.clear.count,1771327174578000000,1771327234706000000,2
workspaceModel.check.recursive.update.ms,1771327174578000000,1771327234706000000,1
workspaceModel.workspaceFileIndexData.markDirty.ms,1771327174578000000,1771327234706000000,0
workspaceModel.cachedValueWithParameters.from.cache.count,1771327174578000000,1771327234706000000,0
workspaceModel.collect.changes.ms,1771327174578000000,1771327234706000000,0
workspaceModel.workspaceFileIndexData.instances.count,1771327174578000000,1771327234706000000,1
workspaceModel.cachedValue.from.cache.count,1771327174578000000,1771327234706000000,787
workspaceModel.full.replace.project.model.ms,1771327174578000000,1771327234706000000,68
workspaceModel.workspaceFileIndexData.getPackageName.ms,1771327174578000000,1771327234706000000,0
workspaceModel.initializing.ms,1771327174578000000,1771327234706000000,13
workspaceModel.cachedValueWithParameters.total.get.count,1771327174578000000,1771327234706000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1771327174578000000,1771327234706000000,406
workspaceModel.cachedValue.total.get.count,1771327174578000000,1771327234706000000,928
workspaceModel.to.snapshot.ms,1771327174578000000,1771327234706000000,1
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1771327174578000000,1771327234706000000,39
workspaceModel.update.unloaded.entities.ms,1771327174578000000,1771327234706000000,0
workspaceModel.on.changed.ms,1771327174578000000,1771327234706000000,13304
workspaceModel.on.before.changed.ms,1771327174578000000,1771327234706000000,60
compiler.ArtifactModifiableModelBridge.findArtifacts.ms,1771327174578000000,1771327234706000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1771327174578000000,1771327234706000000,0
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1771327174578000000,1771327234706000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1771327174578000000,1771327234706000000,0
compiler.ArtifactModifiableModelBridge.addArtifact.ms,1771327174578000000,1771327234706000000,0
compiler.ArtifactModifiableModelBridge.dispose.ms,1771327174578000000,1771327234706000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1771327174578000000,1771327234706000000,0
compiler.ArtifactModifiableModelBridge.getArtifacts.ms,1771327174578000000,1771327234706000000,0
compiler.ArtifactModifiableModelBridge.commit.ms,1771327174578000000,1771327234706000000,2
compiler.ArtifactManagerBridge.addArtifact.ms,1771327174578000000,1771327234706000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1771327174578000000,1771327234706000000,0
compiler.ArtifactModifiableModelBridge.getArtifactsByType.ms,1771327174578000000,1771327234706000000,0
compiler.ArtifactManagerBridge.commit.ms,1771327174578000000,1771327234706000000,2
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1771327174578000000,1771327234706000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1771327174578000000,1771327234706000000,0
MappedFileStorage.totalPagesMapped,1771327174578000000,1771327234706000000,15
DirectByteBufferAllocator.disposed,1771327174578000000,1771327234706000000,0
StorageLockContext.competingThreads.max,1771327174578000000,1771327234706000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1771327174578000000,1771327234706000000,723637
StorageLockContext.competingThreads.90P,1771327174578000000,1771327234706000000,0
StreamlinedBlobStorage.recordsAllocated,1771327174578000000,1771327234706000000,42414
FilePageCache.disposedBuffers,1771327174578000000,1771327234706000000,3
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1771327174578000000,1771327234706000000,3015033
FileChannelInterruptsRetryer.totalRetriedAttempts,1771327174578000000,1771327234706000000,0
FilePageCache.pageFastCacheHits,1771327174578000000,1771327234706000000,4395322
DirectByteBufferAllocator.reclaimed,1771327174578000000,1771327234706000000,3
FilePageCache.pageHits,1771327174578000000,1771327234706000000,42827
MappedFileStorage.totalBytesMapped,1771327174578000000,1771327234706000000,198443008
FilePageCache.pageLoads,1771327174578000000,1771327234706000000,328
FilePageCache.maxRegisteredFiles,1771327174578000000,1771327234706000000,439
DirectByteBufferAllocator.hits,1771327174578000000,1771327234706000000,3
StorageLockContext.competingThreads.avg,1771327174578000000,1771327234706000000,0.0
DirectByteBufferAllocator.misses,1771327174578000000,1771327234706000000,325
FilePageCache.totalPageDisposalsUs,1771327174578000000,1771327234706000000,2145
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1771327174578000000,1771327234706000000,0
StreamlinedBlobStorage.recordsRelocated,1771327174578000000,1771327234706000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1771327174578000000,1771327234706000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1771327174578000000,1771327234706000000,340787200
MappedFileStorage.storages,1771327174578000000,1771327234706000000,15
MappedFileStorage.totalTimeSpentOnMappingUs,1771327174578000000,1771327234706000000,177934
FilePageCache.capacityInBytes,1771327174578000000,1771327234706000000,629145600
FilePageCache.maxCacheSizeInBytes,1771327174578000000,1771327234706000000,340787200
FilePageCache.totalPageLoadsUs,1771327174578000000,1771327234706000000,216371
FilePageCache.uncachedFileAccess,1771327174578000000,1771327234706000000,636
StreamlinedBlobStorage.recordsDeleted,1771327174578000000,1771327234706000000,7
cacheStateStorage.set.counter,1771327174578000000,1771327234706000000,4
cacheStateStorage.get.duration,1771327174578000000,1771327234706000000,0
cacheStateStorage.get.counter,1771327174578000000,1771327234706000000,14
cacheStateStorage.set.duration,1771327174578000000,1771327234706000000,24
VFS.contentStorage.recordsStoredSize,1771327234706000000,1771327294637000000,0
VFS.fileChildByName,1771327234706000000,1771327294637000000,816
VFS.cache.filesCreated,1771327234706000000,1771327294637000000,769
VFS.cache.directoriesCreated,1771327234706000000,1771327294637000000,0
VFS.cache.segments,1771327234706000000,1771327294637000000,167.0
VFS.folderCaseSensitivityReads,1771327234706000000,1771327294637000000,0
VFS.contentStorage.recordsReadDecompressed,1771327234706000000,1771327294637000000,0
VFS.cache.segmentsCreated,1771327234706000000,1771327294637000000,0
VFS.contentStorage.recordsDecompressionTimeUs,1771327234706000000,1771327294637000000,0
VFS.contentStorage.recordsDeduplicated,1771327234706000000,1771327294637000000,0
VFS.contentStorage.recordsStoredCompressed,1771327234706000000,1771327294637000000,0
VFS.fileByIdCache.hits,1771327234706000000,1771327294637000000,0
VFS.rootsCount,1771327234706000000,1771327294637000000,202.0
VFS.fileByIdCache.misses,1771327234706000000,1771327294637000000,0
VFS.contentStorage.recordsRead,1771327234706000000,1771327294637000000,1
VFS.contentStorage.recordsStored,1771327234706000000,1771327294637000000,0
FileNameCache.totalMisses,1771327234706000000,1771327294637000000,128
VFS.contentStorage.recordsUncompressedSize,1771327234706000000,1771327294637000000,0
FileNameCache.queries,1771327234706000000,1771327294637000000,54656
VFS.contentStorage.recordsReadSize,1771327234706000000,1771327294637000000,3959
VFS.invertedFileNameIndex.requests,1771327234706000000,1771327294637000000,0
Indexes.entries.lookupDuration90PMs,1771327234706000000,1771327294637000000,0.0
Indexing.writer_0.totalTimeSpentWritingMs,1771327234706000000,1771327294637000000,9
Indexing.writesQueuedMax,1771327234706000000,1771327294637000000,0
Indexing.writesQueuedMin,1771327234706000000,1771327294637000000,9223372036854775807
Indexing.writer_1.totalTimeSpentWritingMs,1771327234706000000,1771327294637000000,10
Indexes.allKeys.lookupDuration90PMs,1771327234706000000,1771327294637000000,0.0
Indexes.stubs.lookupDurationAvgMs,1771327234706000000,1771327294637000000,0.0
Indexing.cache.totalCacheEvicted,1771327234706000000,1771327294637000000,29017
Indexes.stubs.lookupDuration90PMs,1771327234706000000,1771327294637000000,0.0
Indexing.writer_2.totalTimeSpentWritingMs,1771327234706000000,1771327294637000000,33
Indexes.stubs.lookupDurationMaxMs,1771327234706000000,1771327294637000000,0.0
Indexes.allKeys.lookups,1771327234706000000,1771327294637000000,0
Indexes.entries.lookupDurationAvgMs,1771327234706000000,1771327294637000000,0.0
Indexes.entries.lookupDurationMaxMs,1771327234706000000,1771327294637000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1771327234706000000,1771327294637000000,0.0
Indexing.cache.totalCacheAccesses,1771327234706000000,1771327294637000000,58987
Indexing.cache.totalCacheMisses,1771327234706000000,1771327294637000000,19300
Indexes.stubs.lookups,1771327234706000000,1771327294637000000,0
Indexing.writer_3.totalTimeSpentWritingMs,1771327234706000000,1771327294637000000,47
Indexes.allKeys.lookupDurationAvgMs,1771327234706000000,1771327294637000000,0.0
Indexing.totalTimeIndexersSleptMs,1771327234706000000,1771327294637000000,0
Indexes.entries.lookups,1771327234706000000,1771327294637000000,1
JVM.totalTimeAtSafepointsMs,1771327234706000000,1771327294637000000,1
JVM.usedHeapBytes,1771327234706000000,1771327294637000000,667671568
JVM.totalTimeToSafepointsMs,1771327234706000000,1771327294637000000,1
MEM.ramMinusFileMappingsBytes,1771327234706000000,1771327294637000000,2443612160
OS.loadAverage,1771327234706000000,1771327294637000000,4.62744140625
JVM.newThreadsCount,1771327234706000000,1771327294637000000,18
MEM.ramPlusSwapMinusFileMappingsBytes,1771327234706000000,1771327294637000000,2443612160
JVM.maxThreadCount,1771327234706000000,1771327294637000000,182
JVM.threadCount,1771327234706000000,1771327294637000000,89
JVM.totalBytesAllocated,1771327234706000000,1771327294637000000,180818784
JVM.totalDirectByteBuffersBytes,1771327234706000000,1771327294637000000,385023520
JVM.totalCpuTimeMs,1771327234706000000,1771327294637000000,2830
JVM.GC.collections,1771327234706000000,1771327294637000000,0
JVM.maxHeapBytes,1771327234706000000,1771327294637000000,28840034304
MEM.ramBytes,1771327234706000000,1771327294637000000,3003289600
JVM.totalSafepointCount,1771327234706000000,1771327294637000000,40
JVM.GC.collectionTimesMs,1771327234706000000,1771327294637000000,0
JVM.usedNativeBytes,1771327234706000000,1771327294637000000,382919640
MEM.fileMappingsRamBytes,1771327234706000000,1771327294637000000,559677440
JVM.committedHeapBytes,1771327234706000000,1771327294637000000,1476395008
jps.apply.loaded.storage.ms,1771327234706000000,1771327294637000000,0
jps.module.iml.entities.serializer.save.entities.ms,1771327234706000000,1771327294637000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1771327234706000000,1771327294637000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1771327234706000000,1771327294637000000,0
workspaceModel.mutableEntityStorage.hasReferrers.ms,1771327234706000000,1771327294637000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1771327234706000000,1771327294637000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1771327234706000000,1771327294637000000,0
workspaceModel.sync.entities.ms,1771327234706000000,1771327294637000000,0
workspaceModel.global.updates.count,1771327234706000000,1771327294637000000,0
jps.load.project.to.empty.storage.ms,1771327234706000000,1771327294637000000,0
jps.load.initial.state.ms,1771327234706000000,1771327294637000000,0
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1771327234706000000,1771327294637000000,0
jps.artifact.entities.serializer.load.entities.ms,1771327234706000000,1771327294637000000,0
jps.global.get.libraries.ms,1771327234706000000,1771327294637000000,0
workspaceModel.save.cache.to.file.ms,1771327234706000000,1771327294637000000,8
workspaceModel.moduleManagerBridge.create.module.instance.ms,1771327234706000000,1771327294637000000,0
jps.artifact.entities.serializer.save.entities.ms,1771327234706000000,1771327294637000000,0
jps.library.entities.serializer.save.entities.ms,1771327234706000000,1771327294637000000,0
jps.project.serializers.load.ms,1771327234706000000,1771327294637000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1771327234706000000,1771327294637000000,0
