# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
jps.save.global.entities.ms,1772021623561000000,1772021683408000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1772021623561000000,1772021683408000000,8
workspaceModel.mutableEntityStorage.modify.entity.ms,1772021623561000000,1772021683408000000,9
workspaceModel.global.updates.count,1772021623561000000,1772021683408000000,0
jps.modifiable.module.model.bridge.load.module.ms,1772021623561000000,1772021683408000000,0
jps.storage.jps.conf.reader.load.component.ms,1772021623561000000,1772021683408000000,0
jps.global.initialize.library.bridges.ms,1772021623561000000,1772021683408000000,1
jps.modifiable.module.model.bridge.renaming.ms,1772021623561000000,1772021683408000000,0
workspaceModel.load.cache.metadata.from.file.ms,1772021623561000000,1772021683408000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1772021623561000000,1772021683408000000,0
jps.artifact.entities.serializer.load.entities.ms,1772021623561000000,1772021683408000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1772021623561000000,1772021683408000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1772021623561000000,1772021683408000000,6
workspaceModel.mutableEntityStorage.has.same.entities.ms,1772021623561000000,1772021683408000000,0
jps.app.storage.content.reader.load.component.ms,1772021623561000000,1772021683408000000,0
jps.facet.change.listener.process.change.events.ms,1772021623561000000,1772021683408000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1772021623561000000,1772021683408000000,0
jps.global.handle.changed.events.ms,1772021623561000000,1772021683408000000,0
jps.save.changed.project.entities.ms,1772021623561000000,1772021683408000000,0
workspaceModel.global.updates.ms,1772021623561000000,1772021683408000000,0
jps.load.project.to.empty.storage.ms,1772021623561000000,1772021683408000000,0
workspaceModel.global.apply.state.to.project.ms,1772021623561000000,1772021683408000000,0
jps.global.get.library.ms,1772021623561000000,1772021683408000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1772021623561000000,1772021683408000000,0
jps.load.initial.state.ms,1772021623561000000,1772021683408000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1772021623561000000,1772021683408000000,16
jps.project.serializers.load.ms,1772021623561000000,1772021683408000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1772021623561000000,1772021683408000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1772021623561000000,1772021683408000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1772021623561000000,1772021683408000000,0
jps.modifiable.module.model.bridge.new.module.ms,1772021623561000000,1772021683408000000,1
jps.facet.change.listener.init.bridge.ms,1772021623561000000,1772021683408000000,0
